# Data e+e- -> K+K-
# Source: CMD-2, 1995-PL-B364-199_Akhmetshin
# s [GeV^2], sigma [nb], err. sigma, err. sigma
Code,Abbrev,x,y,dy+,dy-
60,Akhmetshin-08,1.0580,158.1000,12.1600,12.1600
# Source: CMD-3, 2018-PL-B779-64_Kozyrev
# s [GeV^2], sigma [nb], err. sigma, err. sigma
60,Kozyrev-18,1.0210,69.8700,1.4842,1.4842
60,Kozyrev-18,1.0261,152.4500,3.2119,3.2119
60,Kozyrev-18,1.0304,341.1000,8.5236,8.5236
60,Kozyrev-18,1.0325,575.0800,12.1257,12.1257
60,Kozyrev-18,1.0346,993.1900,20.4883,20.4883
60,Kozyrev-18,1.0346,984.7100,21.6077,21.6077
60,Kozyrev-18,1.0364,1584.2700,33.5405,33.5405
60,Kozyrev-18,1.0386,2228.5900,45.3072,45.3072
60,Kozyrev-18,1.0388,2230.8100,48.1629,48.1629
60,Kozyrev-18,1.0392,2233.6600,49.8275,49.8275
60,Kozyrev-18,1.0402,2127.0700,43.0291,43.0291
60,Kozyrev-18,1.0429,1325.0100,27.9900,27.9900
60,Kozyrev-18,1.0431,1308.3100,28.9986,28.9986
60,Kozyrev-18,1.0446,933.9500,19.8817,19.8817
60,Kozyrev-18,1.0460,710.2300,15.3659,15.3659
60,Kozyrev-18,1.0471,595.0300,13.5889,13.5889
60,Kozyrev-18,1.0513,334.7700,8.6966,8.6966
60,Kozyrev-18,1.0567,191.6400,4.2093,4.2093
60,Kozyrev-18,1.0590,159.9400,4.3514,4.3514
60,Kozyrev-18,1.0690,89.6500,2.7998,2.7998
60,Kozyrev-18,1.0817,55.8700,1.4602,1.4602
60,Kozyrev-18,1.1022,34.4700,0.8344,0.8344
60,Kozyrev-18,1.1043,33.8900,1.0794,1.0794
60,Kozyrev-18,1.1235,25.9300,0.8237,0.8237
# Data e+e- -> K^0_S K^0_L
# Source: CMD-3, 2016-PL-B760-314_Kozyrev
# s [GeV^2], sigma [nb], err. sigma, err. sigma
61,Kozyerv-16,1.0081,6.8700,0.4378,0.4378
61,Kozyerv-16,1.0210,42.1600,0.8926,0.8926
61,Kozyerv-16,1.0261,96.7400,2.0080,2.0080
61,Kozyerv-16,1.0304,219.5300,6.3887,6.3887
61,Kozyerv-16,1.0325,366.3300,7.3871,7.3871
61,Kozyerv-16,1.0346,628.1500,11.6852,11.6852
61,Kozyerv-16,1.0346,624.7600,14.9759,14.9759
61,Kozyerv-16,1.0364,996.6200,18.4427,18.4427
61,Kozyerv-16,1.0386,1413.6500,26.1481,26.1481
61,Kozyerv-16,1.0388,1433.0500,29.8543,29.8543
61,Kozyerv-16,1.0392,1434.8400,31.7112,31.7112
61,Kozyerv-16,1.0402,1341.9100,24.6151,24.6151
61,Kozyerv-16,1.0429,833.2000,15.7747,15.7747
61,Kozyerv-16,1.0431,807.5400,17.8498,17.8498
61,Kozyerv-16,1.0446,582.9300,11.2400,11.2400
61,Kozyerv-16,1.0460,443.7100,9.1090,9.1090
61,Kozyerv-16,1.0471,377.7700,8.6275,8.6275
61,Kozyerv-16,1.0513,199.2600,6.1290,6.1290
61,Kozyerv-16,1.0567,115.9300,2.6916,2.6916
61,Kozyerv-16,1.0590,96.9600,3.4707,3.4707
61,Kozyerv-16,1.0690,50.1200,1.5497,1.5497
61,Kozyerv-16,1.0817,31.2700,1.1562,1.1562
61,Kozyerv-16,1.1022,16.9300,0.5855,0.5855
61,Kozyerv-16,1.1043,17.4700,0.9912,0.9912
61,Kozyerv-16,1.1235,12.0900,0.7426,0.7426
# EOF
